total,free,used,buff
770.7,93.7,529.0,14
770.7,90.1,532.4,14
770.7,86.0,536.5,14
770.7,81.7,540.8,14
770.7,77.6,544.9,14
770.7,74.0,548.5,14
770.7,70.4,552.1,14
770.7,66.1,556.4,14
770.7,62.7,559.9,14
770.7,58.6,563.9,14
770.7,54.4,568.1,14
770.7,56.3,568.8,14
770.7,57.4,571.1,14
770.7,53.4,575.0,14
770.7,61.9,573.8,13
770.7,57.4,578.3,13
770.7,53.4,582.3,13
770.7,52.9,585.4,13
770.7,67.0,586.9,11
770.7,61.8,591.3,11
770.7,57.2,595.8,11
770.7,52.9,600.1,11
770.7,63.8,602.2,10
770.7,59.7,606.2,10
770.7,57.1,608.9,10
770.7,52.8,613.2,10
770.7,59.9,609.0,10
770.7,55.8,613.1,10
770.7,50.4,618.4,10
770.7,57.3,614.3,9
770.7,53.8,617.8,9
770.7,64.1,618.9,8
770.7,61.1,621.9,8
770.7,56.7,626.3,8
770.7,52.7,630.3,8
770.7,60.0,625.1,8
770.7,55.5,629.5,8
770.7,51.4,633.7,8
770.7,58.2,628.7,8
770.7,54.0,632.9,8
770.7,57.6,636.3,7
770.7,57.0,637.4,7
770.7,52.8,641.6,7
770.7,59.3,636.6,7
770.7,55.1,640.8,7
770.7,50.8,645.1,7
770.7,57.3,640.1,7
770.7,54.0,643.4,7
770.7,60.4,638.2,7
770.7,57.6,641.2,7
770.7,53.4,645.4,7
770.7,59.6,644.5,6
770.7,57.6,646.4,6
770.7,53.7,650.2,6
770.7,60.5,644.2,6
770.7,57.2,647.7,6
770.7,58.4,646.8,6
770.7,54.3,650.8,6
770.7,51.8,653.3,6
770.7,60.3,645.6,6
770.7,56.0,649.9,6
770.7,51.9,654.0,6
770.7,63.8,644.8,6
770.7,59.0,649.2,6
770.7,54.6,653.5,6
770.7,50.5,657.7,6
770.7,60.8,651.0,5
770.7,56.7,655.1,5
770.7,52.6,659.2,5
770.7,59.6,652.3,5
770.7,56.4,655.5,5
770.7,52.3,659.7,5
770.7,61.7,651.1,5
770.7,57.8,655.0,5
770.7,53.5,659.3,5
770.7,50.8,661.8,5
770.7,57.6,655.2,5
770.7,53.4,659.4,5
770.7,81.6,636.2,5
770.7,73.4,639.9,5
770.7,69.2,644.1,5
770.7,65.5,647.9,5
770.7,61.1,652.2,5
770.7,57.1,656.2,5
770.7,52.9,660.4,5
770.7,61.9,652.2,5
770.7,57.5,656.2,5
770.7,53.2,660.5,5
770.7,60.7,653.1,5
770.7,56.5,657.3,5
770.7,53.1,660.6,5
770.7,65.0,651.3,5
770.7,59.0,654.3,5
770.7,54.8,658.4,5
770.7,50.5,662.7,5
770.7,60.1,653.2,5
770.7,55.7,657.4,5
770.7,53.4,658.9,5
770.7,58.9,653.7,5
770.7,54.8,657.9,5
770.7,50.5,662.2,5
770.7,57.6,656.1,5
770.7,59.9,654.4,5
770.7,58.4,655.4,5
770.7,54.3,659.5,5
770.7,61.7,650.5,5
770.7,57.3,654.7,5
770.7,53.6,658.4,5
770.7,59.6,652.5,5
770.7,56.7,655.5,5
770.7,52.0,660.1,5
770.7,58.7,653.7,5
770.7,60.4,652.0,5
770.7,55.9,656.5,5
770.7,51.7,660.7,5
770.7,63.0,650.4,5
770.7,59.5,653.6,5
770.7,55.0,658.1,5
770.7,50.6,662.4,5
770.7,60.1,653.2,5
770.7,56.0,657.3,5
770.7,51.8,661.5,5
770.7,52.9,659.1,5
770.7,58.1,655.0,5
770.7,73.3,638.2,5
770.7,69.1,642.4,5
770.7,65.8,645.7,5
770.7,61.5,649.9,5
770.7,61.6,642.9,6
770.7,56.9,647.1,6
770.7,52.7,651.3,6
770.7,56.9,649.7,6
770.7,52.1,653.8,6
770.7,61.6,643.5,6
770.7,56.9,648.1,6
770.7,52.6,652.3,6
770.7,53.1,651.7,6
770.7,59.4,647.0,6
770.7,55.5,650.8,6
770.7,52.2,654.1,6
770.7,57.7,650.0,6
770.7,53.8,653.9,6
770.7,61.4,646.5,6
770.7,55.9,651.5,6
770.7,78.8,633.6,5
770.7,71.6,637.8,6
770.7,66.9,642.2,6
770.7,63.7,645.4,6
770.7,59.2,649.8,6
770.7,54.9,654.1,6
770.7,50.7,658.3,6
770.7,55.9,653.3,6
770.7,51.8,657.4,6
770.7,63.6,646.4,6
770.7,60.4,649.4,6
770.7,55.9,653.9,6
770.7,51.6,658.3,6
770.7,52.4,657.4,6
770.7,70.8,640.9,5
770.7,65.7,645.1,5
770.7,61.2,649.5,6
770.7,57.5,653.1,6
770.7,53.1,657.4,6
770.7,70.3,641.6,5
770.7,66.4,645.3,5
770.7,62.2,649.5,5
770.7,57.9,653.8,5
770.7,53.5,658.1,5
770.7,52.4,660.4,5
770.7,77.9,635.1,5
770.7,73.4,639.3,5
770.7,69.1,643.6,5
770.7,65.4,647.3,5
770.7,62.2,650.5,5
770.7,58.7,654.0,5
770.7,54.5,658.2,5
770.7,67.0,646.0,5
770.7,62.8,650.2,5
770.7,58.4,654.6,5
770.7,52.6,660.3,5
770.7,65.9,646.9,5
770.7,61.2,651.3,5
770.7,58.3,654.2,5
770.7,53.9,658.6,5
770.7,50.4,662.0,5
770.7,54.7,658.0,5
770.7,50.6,662.1,5
770.7,54.7,658.4,5
770.7,67.1,647.1,5
770.7,76.1,638.6,5
770.7,69.5,642.9,5
770.7,65.3,647.1,5
770.7,61.6,650.7,5
770.7,57.7,654.6,5
770.7,53.5,658.8,5
770.7,49.8,662.6,5
770.7,60.7,652.5,5
770.7,56.4,656.8,5
770.7,53.1,660.1,5
770.7,55.6,658.8,5
770.7,58.7,655.2,5
770.7,54.4,659.5,5
770.7,50.9,663.0,5
770.7,73.2,642.9,5
770.7,67.6,647.4,5
770.7,63.3,651.6,5
770.7,59.2,655.7,5
770.7,55.0,659.9,5
770.7,50.8,664.0,5
770.7,51.8,662.8,5
770.7,50.8,663.8,5
770.7,59.1,654.7,5
770.7,56.8,656.8,5
770.7,52.9,660.7,5
770.7,54.0,659.6,5
770.7,59.2,654.4,5
770.7,58.9,654.8,5
770.7,57.6,657.1,5
770.7,53.2,660.7,5
770.7,54.5,659.4,5
770.7,52.2,659.6,5
770.7,51.1,657.0,6
770.7,56.3,659.4,5
770.7,53.5,661.3,5
770.7,60.8,665.1,4
770.7,57.0,668.7,4
